"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"860775","OPTIND","BSESEN","OPTION","29-Apr-2025","74300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",280,0,20,5,"BSE SENSEX","","","","",124.85,3112.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"860776","OPTIND","BSESEN","OPTION","29-Apr-2025","76600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",760,0,20,5,"BSE SENSEX","","","","",364.25,2162.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"860778","OPTIND","BSESEN","OPTION","29-Apr-2025","78900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",60,0,20,5,"BSE SENSEX","","","","",226.8,1049.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"860779","OPTIND","BSESEN","OPTION","29-Apr-2025","72900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",1018.1,5092,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7590141,"SENSEX"
"860785","OPTIND","BSESEN","OPTION","29-Apr-2025","80600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",165.4,588.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7590141,"SENSEX"
"860790","OPTIND","BANKEX","OPTION","29-Apr-2025","54200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",1825.7,6085.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5551637,"BANKEX"
"860792","OPTIND","BSESEN","OPTION","29-Apr-2025","76000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",4420,0,20,5,"BSE SENSEX","","","","",456.5,4015.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"860793","OPTIND","BANKEX","OPTION","29-Apr-2025","56500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",30,0,30,5,"BANKEX","","","","",477.5,3884.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5748775,"BANKEX"
"860795","OPTIND","BSESEN","OPTION","29-Apr-2025","78300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",140,0,20,5,"BSE SENSEX","","","","",2479.95,7417.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"860796","OPTIND","BANKEX","OPTION","29-Apr-2025","58800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",660,0,30,5,"BANKEX","","","","",27.95,1867.15,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5748775,"BANKEX"
"860804","OPTIND","BSESEN","OPTION","29-Apr-2025","72300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",846.35,2401.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7410232,"SENSEX"
"860805","OPTIND","BANKEX","OPTION","29-Apr-2025","52800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",2963.35,7436.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5551637,"BANKEX"
"860806","OPTIND","BSESEN","OPTION","29-Apr-2025","74600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",860,0,20,5,"BSE SENSEX","","","","",1142.1,4092.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"860807","OPTIND","BSESEN","OPTION","29-Apr-2025","76900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",560,0,20,5,"BSE SENSEX","","","","",780.25,6108.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"860813","OPTIND","BSESEN","OPTION","29-Apr-2025","70900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",682.5,1602.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7433258,"SENSEX"
"860817","OPTIND","BSESEN","OPTION","29-Apr-2025","80900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",4322.05,9910.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7590141,"SENSEX"
"860821","OPTIND","BANKEX","OPTION","29-Apr-2025","58200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",300,0,30,5,"BANKEX","","","","",181.4,2299.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5748775,"BANKEX"
"860827","OPTIND","BANKEX","OPTION","29-Apr-2025","52200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",22.45,106.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5551637,"BANKEX"
"860829","OPTIND","BANKEX","OPTION","29-Apr-2025","54500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",960,0,30,5,"BANKEX","","","","",248.25,648.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5748775,"BANKEX"
"860831","OPTIND","BANKEX","OPTION","29-Apr-2025","56800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",1050,0,30,5,"BANKEX","","","","",186.1,1481.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5748775,"BANKEX"
"860834","OPTIND","BSESEN","OPTION","29-Apr-2025","78200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",660,0,20,5,"BSE SENSEX","","","","",259.05,1321.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"860840","OPTIND","BSESEN","OPTION","29-Apr-2025","72200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",1252.7,5711.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7544905,"SENSEX"
"860841","OPTIND","BSESEN","OPTION","29-Apr-2025","74500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",1620,0,20,5,"BSE SENSEX","","","","",91.95,2866.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"860842","OPTIND","BSESEN","OPTION","29-Apr-2025","76800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",840,0,20,5,"BSE SENSEX","","","","",347.75,2039.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"860852","OPTIND","BSESEN","OPTION","29-Apr-2025","80800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",159.15,549.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7382891,"SENSEX"
"860854","OPTIND","BANKEX","OPTION","29-Apr-2025","58100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",510,0,30,5,"BANKEX","","","","",236.35,2494.3,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5748775,"BANKEX"
"860857","OPTIND","BANKEX","OPTION","29-Apr-2025","52100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",3591.25,8119.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5551637,"BANKEX"
"860859","OPTIND","BANKEX","OPTION","29-Apr-2025","54400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",1679.95,5893.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5551637,"BANKEX"
"860861","OPTIND","BSESEN","OPTION","29-Apr-2025","76200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",480,0,20,5,"BSE SENSEX","","","","",1530.5,5472.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"860862","OPTIND","BANKEX","OPTION","29-Apr-2025","56700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",510,0,30,5,"BANKEX","","","","",396.95,3694.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5748775,"BANKEX"
"860863","OPTIND","BSESEN","OPTION","29-Apr-2025","78500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",440,0,20,5,"BSE SENSEX","","","","",2598.2,7607.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"860871","OPTIND","BSESEN","OPTION","29-Apr-2025","72500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",2840,0,20,5,"BSE SENSEX","","","","",166.9,1692.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"860874","OPTIND","BSESEN","OPTION","29-Apr-2025","74800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",440,0,20,5,"BSE SENSEX","","","","",1178.3,4257.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"860884","OPTIND","BANKEX","OPTION","29-Apr-2025","56100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",480,0,30,5,"BANKEX","","","","",290.4,1238.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5748775,"BANKEX"
"860886","OPTIND","BANKEX","OPTION","29-Apr-2025","58400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",750,0,30,5,"BANKEX","","","","",359,2725.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5748775,"BANKEX"
"860890","OPTIND","BANKEX","OPTION","29-Apr-2025","52400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",26.35,124.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5551637,"BANKEX"
"860892","OPTIND","BANKEX","OPTION","29-Apr-2025","54700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",98.25,568.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5531265,"BANKEX"
"860895","OPTIND","BSESEN","OPTION","29-Apr-2025","76100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",411.1,2489.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7402976,"SENSEX"
"860896","OPTIND","BSESEN","OPTION","29-Apr-2025","78400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",1260,0,20,5,"BSE SENSEX","","","","",249.25,1238,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"860897","OPTIND","BANKEX","OPTION","29-Apr-2025","57700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",300,0,30,5,"BANKEX","","","","",375.05,2877.55,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5748775,"BANKEX"
"860900","OPTIND","BSESEN","OPTION","29-Apr-2025","72400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",1181.1,5534.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7416995,"SENSEX"
"860901","OPTIND","BSESEN","OPTION","29-Apr-2025","74700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",440,0,20,5,"BSE SENSEX","","","","",91.3,2765.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"860904","OPTIND","BSESEN","OPTION","29-Apr-2025","80100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",181.7,698.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7629536,"SENSEX"
"860912","OPTIND","BANKEX","OPTION","29-Apr-2025","56000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",705.5,4360.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5551637,"BANKEX"
"860915","OPTIND","BANKEX","OPTION","29-Apr-2025","58300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",270,0,30,5,"BANKEX","","","","",22.55,2302.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5748775,"BANKEX"
"860919","OPTIND","BANKEX","OPTION","29-Apr-2025","52300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",3408.75,7923.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5551637,"BANKEX"
"860921","OPTIND","BSESEN","OPTION","29-Apr-2025","74100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",800,0,20,5,"BSE SENSEX","","","","",1062.7,3690.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"860922","OPTIND","BANKEX","OPTION","29-Apr-2025","54600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",1539.05,5702.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5551637,"BANKEX"
"860923","OPTIND","BSESEN","OPTION","29-Apr-2025","76400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",740,0,20,5,"BSE SENSEX","","","","",1597.7,5652.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"860924","OPTIND","BSESEN","OPTION","29-Apr-2025","78700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",100,0,20,5,"BSE SENSEX","","","","",2720.95,7797.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"860929","OPTIND","BSESEN","OPTION","29-Apr-2025","72700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",890.7,2664.15,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7410232,"SENSEX"
"860933","OPTIND","BSESEN","OPTION","29-Apr-2025","80400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",3923.6,9427.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7801719,"SENSEX"
"860937","OPTIND","BANKEX","OPTION","29-Apr-2025","54000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",72.3,376.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5551637,"BANKEX"
"860939","OPTIND","BANKEX","OPTION","29-Apr-2025","56300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",570,0,30,5,"BANKEX","","","","",249.15,1290.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5748775,"BANKEX"
"860941","OPTIND","BANKEX","OPTION","29-Apr-2025","58600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",1350,0,30,5,"BANKEX","","","","",302.25,2694.55,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5748775,"BANKEX"
"860945","OPTIND","BANKEX","OPTION","29-Apr-2025","52600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",30.6,144.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5551637,"BANKEX"
"860946","OPTIND","BANKEX","OPTION","29-Apr-2025","54900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",105.8,634.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5531265,"BANKEX"
"860947","OPTIND","BANKEX","OPTION","29-Apr-2025","57000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",2910,0,30,5,"BANKEX","","","","",594.85,3515.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5748775,"BANKEX"
"860948","OPTIND","BANKEX","OPTION","29-Apr-2025","59300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",960,0,30,5,"BANKEX","","","","",0.05,1475.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5748775,"BANKEX"
"860950","OPTIND","BSESEN","OPTION","29-Apr-2025","74000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",2040,0,20,5,"BSE SENSEX","","","","",240.7,3312.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"860951","OPTIND","BSESEN","OPTION","29-Apr-2025","76300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",440,0,20,5,"BSE SENSEX","","","","",391.3,2355.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"860952","OPTIND","BSESEN","OPTION","29-Apr-2025","78600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",820,0,20,5,"BSE SENSEX","","","","",239.9,1159.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"860953","OPTIND","BANKEX","OPTION","29-Apr-2025","53300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",2536.1,6951.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5551637,"BANKEX"
"860954","OPTIND","BANKEX","OPTION","29-Apr-2025","55600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",914.8,4743.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5551637,"BANKEX"
"860955","OPTIND","BANKEX","OPTION","29-Apr-2025","57900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",360,0,30,5,"BANKEX","","","","",336.25,2679.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5748775,"BANKEX"
"860956","OPTIND","BSESEN","OPTION","29-Apr-2025","72600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",260,0,20,5,"BSE SENSEX","","","","",1113.2,5357.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"860957","OPTIND","BSESEN","OPTION","29-Apr-2025","74900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",120,0,20,5,"BSE SENSEX","","","","",957.4,3514.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"860958","OPTIND","BANKEX","OPTION","29-Apr-2025","51900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",3775.8,8315.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5551637,"BANKEX"
"860963","OPTIND","BSESEN","OPTION","29-Apr-2025","80300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",160,0,20,5,"BSE SENSEX","","","","",175.1,652.55,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"860968","OPTIND","BANKEX","OPTION","29-Apr-2025","56200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",540,0,30,5,"BANKEX","","","","",967.7,4310.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5748775,"BANKEX"
"860970","OPTIND","BSESEN","OPTION","29-Apr-2025","78000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",1000,0,20,5,"BSE SENSEX","","","","",1089.25,7134.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"860975","OPTIND","BSESEN","OPTION","29-Apr-2025","72000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",1120,0,20,5,"BSE SENSEX","","","","",459.6,1769.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"860977","OPTIND","BSESEN","OPTION","29-Apr-2025","74300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",380,0,20,5,"BSE SENSEX","","","","",7.75,2609.3,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"860978","OPTIND","BSESEN","OPTION","29-Apr-2025","76600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",1120,0,20,5,"BSE SENSEX","","","","",1010.7,4947,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"860979","OPTIND","BSESEN","OPTION","29-Apr-2025","78900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",40,0,20,5,"BSE SENSEX","","","","",2848.1,7988.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"860982","OPTIND","BANKEX","OPTION","29-Apr-2025","55900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",360,0,30,5,"BANKEX","","","","",305.2,1155.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5748775,"BANKEX"
"860983","OPTIND","BSESEN","OPTION","29-Apr-2025","72900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",913.05,2800.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7411517,"SENSEX"
"860987","OPTIND","BSESEN","OPTION","29-Apr-2025","80600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",4080.95,9093.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7590141,"SENSEX"
"860992","OPTIND","BANKEX","OPTION","29-Apr-2025","54200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",79.55,205.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5551637,"BANKEX"
"860994","OPTIND","BANKEX","OPTION","29-Apr-2025","56500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",4260,0,30,5,"BANKEX","","","","",219.6,1345.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5748775,"BANKEX"
"861004","OPTIND","BANKEX","OPTION","29-Apr-2025","52800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",35.35,167.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5551637,"BANKEX"
"861005","OPTIND","BANKEX","OPTION","29-Apr-2025","57200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",870,0,30,5,"BANKEX","","","","",245.7,3044.55,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5748775,"BANKEX"
"861006","OPTIND","BANKEX","OPTION","29-Apr-2025","59500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",8640,0,30,5,"BANKEX","","","","",0.05,1330.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5748775,"BANKEX"
"861008","OPTIND","BSESEN","OPTION","29-Apr-2025","74200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",691.75,3961.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7319810,"SENSEX"
"861010","OPTIND","BSESEN","OPTION","29-Apr-2025","76500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",1020,0,20,5,"BSE SENSEX","","","","",0.05,1415.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"861011","OPTIND","BSESEN","OPTION","29-Apr-2025","78800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",220,0,20,5,"BSE SENSEX","","","","",231.05,1084.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
