"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"14728","OPTCUR","USDINR","OPTION","30-May-2025",86.8750,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.4275,0.8175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.355,"USDINR"
"14770","OPTCUR","USDINR","OPTION","30-May-2025",89.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.56,3.215,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.35,"USDINR"
"14805","OPTCUR","USDINR","OPTION","30-May-2025",93.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",6.29,6.95,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.545,"USDINR"
"5498","OPTCUR","USDINR","OPTION","09-May-2025",85.6250,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.03,0.15,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.03,"USDINR"
"6979","OPTCUR","EURINR","OPTION","06-Jun-2025",90.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.065,0.23,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.055,"EURINR"
"7506","OPTCUR","EURINR","OPTION","06-Jun-2025",95.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.9075,1.7975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.37,"EURINR"
"3524","OPTCUR","EURINR","OPTION","27-Mar-2026",96.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.1275,2.8325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.0075,"EURINR"
"6052","OPTCUR","USDINR","OPTION","16-May-2025",87.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.0025,1.5875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.865,"USDINR"
"5376","OPTCUR","EURINR","OPTION","25-Apr-2025",97.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.43,4.1,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.8475,"EURINR"
"5434","OPTCUR","EURINR","OPTION","28-Apr-2025",97.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.1975,3.8175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.665,"EURINR"
"5648","OPTCUR","GBPINR","OPTION","11-Apr-2025",117.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.055,"GBPINR"
"5673","OPTCUR","GBPINR","OPTION","28-Apr-2025",116.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.165,"GBPINR"
"5869","OPTCUR","JPYINR","OPTION","11-Apr-2025",64.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0225,"JPYINR"
"5877","OPTCUR","JPYINR","OPTION","17-Apr-2025",64.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0375,"JPYINR"
"5968","OPTCUR","JPYINR","OPTION","29-Dec-2025",64.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.205,1.79,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.73,"JPYINR"
"6636","OPTCUR","EURINR","OPTION","17-Apr-2025",98.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0075,"EURINR"
"6660","OPTCUR","EURINR","OPTION","25-Apr-2025",98.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.66,4.35,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.0575,"EURINR"
"6685","OPTCUR","EURINR","OPTION","25-Apr-2025",98.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.14,4.85,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.4975,"EURINR"
"6710","OPTCUR","EURINR","OPTION","25-Apr-2025",99.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.625,5.35,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.96,"EURINR"
"6716","OPTCUR","EURINR","OPTION","28-Apr-2025",98.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.07,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1875,"EURINR"
"6763","OPTCUR","EURINR","OPTION","28-Apr-2025",98.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.1175,4.8125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.4875,"EURINR"
"6965","OPTCUR","EURINR","OPTION","16-May-2025",98.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0525,0.2675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4875,"EURINR"
"7001","OPTCUR","EURINR","OPTION","16-May-2025",98.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.025,0.16,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3125,"EURINR"
"8906","OPTCUR","GBPINR","OPTION","16-May-2025",117.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.0325,8.0875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.63,"GBPINR"
"8925","OPTCUR","GBPINR","OPTION","29-Dec-2025",117.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.03,7.53,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.59,"GBPINR"
"9514","OPTCUR","EURINR","OPTION","11-Apr-2025",99.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.02,"EURINR"
"9519","OPTCUR","EURINR","OPTION","11-Apr-2025",100.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.7925,6.5325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.675,"EURINR"
"9655","OPTCUR","EURINR","OPTION","17-Apr-2025",99.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.465,6.205,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.3775,"EURINR"
"9721","OPTCUR","EURINR","OPTION","25-Apr-2025",99.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.87,5.6,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.84,"EURINR"
"9840","OPTCUR","EURINR","OPTION","28-Apr-2025",99.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.085,5.81,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.0575,"EURINR"
"9848","OPTCUR","EURINR","OPTION","02-May-2025",99.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.08,"EURINR"
"9915","OPTCUR","EURINR","OPTION","23-May-2025",88.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.005,"EURINR"
"9964","OPTCUR","EURINR","OPTION","23-May-2025",90.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.02,0.11,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0175,"EURINR"
"3143","OPTCUR","GBPINR","OPTION","16-May-2025",107.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.15,0.56,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1825,"GBPINR"
"3292","OPTCUR","GBPINR","OPTION","16-May-2025",111.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.2375,2.5375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.2625,"GBPINR"
"3595","OPTCUR","GBPINR","OPTION","16-May-2025",115.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.9325,5.8675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.9025,"GBPINR"
"4120","OPTCUR","JPYINR","OPTION","16-May-2025",53.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",4.9975,6.6575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.075,"JPYINR"
"4665","OPTCUR","JPYINR","OPTION","16-May-2025",57.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.125,0.455,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1175,"JPYINR"
"5075","OPTCUR","JPYINR","OPTION","16-May-2025",60.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.445,2.66,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.2525,"JPYINR"
"5233","OPTCUR","JPYINR","OPTION","16-May-2025",62.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.05,0.26,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3875,"JPYINR"
"5360","OPTCUR","USDINR","OPTION","16-May-2025",81.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"5520","OPTCUR","USDINR","OPTION","16-May-2025",82.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"5865","OPTCUR","USDINR","OPTION","16-May-2025",85.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0175,0.0875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0175,"USDINR"
"5923","OPTCUR","USDINR","OPTION","16-May-2025",86.3750,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.195,0.49,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1625,"USDINR"
"6051","OPTCUR","USDINR","OPTION","16-May-2025",87.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0175,0.0975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.15,"USDINR"
"6255","OPTCUR","USDINR","OPTION","16-May-2025",88.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0375,"USDINR"
"6611","OPTCUR","USDINR","OPTION","16-May-2025",91.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"6760","OPTCUR","USDINR","OPTION","16-May-2025",92.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"1042","OPTCUR","EURINR","OPTION","16-May-2025",85.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",8.86,10.6,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.57,"EURINR"
"1742","OPTCUR","USDINR","OPTION","02-May-2025",88.1250,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.015,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.025,"USDINR"
"1833","OPTCUR","USDINR","OPTION","02-May-2025",93.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"14780","OPTCUR","USDINR","OPTION","30-May-2025",90.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.7975,4.4575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.0675,"USDINR"
"2079","OPTCUR","JPYINR","OPTION","30-May-2025",52.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",6.3675,8.0325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.505,"JPYINR"
"5562","OPTCUR","USDINR","OPTION","30-May-2025",85.6250,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.8475,1.3775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.58,"USDINR"
"6174","OPTCUR","EURINR","OPTION","06-Jun-2025",88.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.67,7.37,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.135,"EURINR"
"7322","OPTCUR","EURINR","OPTION","06-Jun-2025",92.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.44,3.84,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.5625,"EURINR"
"9384","OPTCUR","EURINR","OPTION","06-Jun-2025",98.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.5975,3.9925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.1275,"EURINR"
"10636","OPTCUR","GBPINR","OPTION","06-Jun-2025",107.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.7725,4.4225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.5425,"GBPINR"
"10761","OPTCUR","GBPINR","OPTION","06-Jun-2025",111.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.245,2.355,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.25,"GBPINR"
"10849","OPTCUR","GBPINR","OPTION","06-Jun-2025",114.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.57,5.325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.5225,"GBPINR"
"11354","OPTCUR","JPYINR","OPTION","06-Jun-2025",52.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",5.715,7.36,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.2,"JPYINR"
"11972","OPTCUR","JPYINR","OPTION","06-Jun-2025",53.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.015,0.07,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0175,"JPYINR"
"12813","OPTCUR","JPYINR","OPTION","06-Jun-2025",57.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.7675,2.9825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.39,"JPYINR"
"12816","OPTCUR","JPYINR","OPTION","06-Jun-2025",57.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.375,0.88,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.335,"JPYINR"
"12882","OPTCUR","JPYINR","OPTION","06-Jun-2025",61.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",2.0275,3.2575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.7975,"JPYINR"
"13161","OPTCUR","USDINR","OPTION","06-Jun-2025",81.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.5525,5.2125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.36,"USDINR"
"13461","OPTCUR","USDINR","OPTION","06-Jun-2025",85.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.065,0.185,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.055,"USDINR"
"13773","OPTCUR","USDINR","OPTION","06-Jun-2025",87.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.795,1.285,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.6675,"USDINR"
"14034","OPTCUR","USDINR","OPTION","06-Jun-2025",91.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"14512","OPTCUR","GBPINR","OPTION","23-May-2025",105.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.3475,6.3125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.285,"GBPINR"
"14841","OPTCUR","USDINR","OPTION","28-Apr-2025",80.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"14852","OPTCUR","USDINR","OPTION","02-May-2025",85.3750,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.005,0.075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.01,"USDINR"
"5332","OPTCUR","GBPINR","OPTION","27-Mar-2026",108.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.8725,2.5625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.9325,"GBPINR"
"5573","OPTCUR","GBPINR","OPTION","27-Mar-2026",112.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.3125,4.3075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.3875,"GBPINR"
"6086","OPTCUR","GBPINR","OPTION","27-Mar-2026",116.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.01,2.79,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.6875,"GBPINR"
"6990","OPTCUR","JPYINR","OPTION","09-May-2025",51.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",7.145,8.815,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.5375,"JPYINR"
"6993","OPTCUR","JPYINR","OPTION","09-May-2025",51.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.005,"JPYINR"
"6994","OPTCUR","JPYINR","OPTION","16-May-2025",51.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",7.215,8.885,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.6075,"JPYINR"
"7018","OPTCUR","JPYINR","OPTION","23-May-2025",51.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",7.285,8.955,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.6775,"JPYINR"
"7020","OPTCUR","JPYINR","OPTION","23-May-2025",51.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0125,"JPYINR"
"7021","OPTCUR","JPYINR","OPTION","28-May-2025",51.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",7.325,8.995,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.69,"JPYINR"
"7023","OPTCUR","JPYINR","OPTION","28-May-2025",51.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.015,"JPYINR"
"7077","OPTCUR","JPYINR","OPTION","30-May-2025",51.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",7.345,9.015,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.7075,"JPYINR"
"7078","OPTCUR","JPYINR","OPTION","30-May-2025",51.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0175,"JPYINR"
"7079","OPTCUR","JPYINR","OPTION","06-Jun-2025",51.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",7.4175,9.0825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.7775,"JPYINR"
"7080","OPTCUR","JPYINR","OPTION","06-Jun-2025",51.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0225,"JPYINR"
"7100","OPTCUR","JPYINR","OPTION","27-Mar-2026",51.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",10.1525,11.7275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.5625,"JPYINR"
"7101","OPTCUR","JPYINR","OPTION","27-Mar-2026",51.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.1525,0.2475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3175,"JPYINR"
